"requestYear","regionTitle","regionCID","povertyLine","mean","hc","pg","p2","population"
2015,"East Asia and Pacific","EAP",3.2,307.6468,0.1244881,0.03080296,0.0113038,2038.474494
2015,"Europe and Central Asia","ECA",3.2,513.7537,0.05373926,0.01561948,0.006837643,487.035092
2015,"Latin America and the Caribbean","LAC",3.2,473.6526,0.1056999,0.03592723,0.01807926,626.569449
2015,"Middle East and North Africa","MNA",3.2,280.5046,0.1561968,0.04420985,0.01848912,371.649116
2015,"Other high Income","OHI",3.2,1624.884,0.009195255,0.006214643,0.005158974,1083.781306
2015,"South Asia","SAS",3.2,130.526,0.485986,0.137709,0.05309153,1744.199944
2015,"Sub-Saharan Africa","SSA",3.2,111.5995,0.6698318,0.3190808,0.1895742,1006.090069
2015,"World Total","WLD",3.2,459.2859,0.2630883,0.09205076,0.04532526,7357.79947
2015,"World less Other High Income","TOT",3.2,257.9391,0.3069461,0.1068782,0.05226363,6274.018164
2013,"East Asia and Pacific","EAP",3.2,271.6183,0.1753295,0.04561961,0.01711042,2009.237135
2013,"Europe and Central Asia","ECA",3.2,528.5117,0.05704669,0.01683672,0.007281667,482.336148
2013,"Latin America and the Caribbean","LAC",3.2,476.4159,0.1141817,0.04209411,0.02323811,612.905322
2013,"Middle East and North Africa","MNA",3.2,282.7479,0.1316428,0.03120154,0.01142738,358.352525
2013,"Other high Income","OHI",3.2,1562.664,0.008355056,0.00566222,0.004672551,1070.261874
2013,"South Asia","SAS",3.2,120.9493,0.5388424,0.1640295,0.06637921,1699.31045
2013,"Sub-Saharan Africa","SSA",3.2,109.9573,0.68081,0.328398,0.1964909,952.961423
2013,"World Total","WLD",3.2,442.1156,0.2881328,0.1022231,0.05027954,7185.364877
2013,"World less Other High Income","TOT",3.2,245.9979,0.3370993,0.1191231,0.05826165,6115.103003
2012,"East Asia and Pacific","EAP",3.2,246.8863,0.2372726,0.07175405,0.02958871,1994.715562
2012,"Europe and Central Asia","ECA",3.2,512.198,0.06251803,0.0193533,0.008761881,480.011086
2012,"Latin America and the Caribbean","LAC",3.2,461.7425,0.1192566,0.04384001,0.02412031,605.928656
2012,"Middle East and North Africa","MNA",3.2,287.8595,0.1317326,0.03109869,0.01139081,351.660341
2012,"Other high Income","OHI",3.2,1554.004,0.00793849,0.005493977,0.00452396,1063.586638
2012,"South Asia","SAS",3.2,116.7761,0.5658425,0.1774379,0.07353626,1676.615491
2012,"Sub-Saharan Africa","SSA",3.2,108.0486,0.6904544,0.3371897,0.2032809,927.260997
2012,"World Total","WLD",3.2,432.1454,0.3125818,0.1135134,0.05612089,7099.778771
2012,"World less Other High Income","TOT",3.2,234.4721,0.3662604,0.1325466,0.06521235,6036.192133
2011,"East Asia and Pacific","EAP",3.2,229.0741,0.2648078,0.0823927,0.03490373,1980.368254
2011,"Europe and Central Asia","ECA",3.2,496.2012,0.06595561,0.0207324,0.009361805,477.920114
2011,"Latin America and the Caribbean","LAC",3.2,442.0908,0.1310214,0.05153109,0.02981832,598.885277
2011,"Middle East and North Africa","MNA",3.2,293.5307,0.1348275,0.03160941,0.01146599,345.059311
2011,"Other high Income","OHI",3.2,1554.988,0.008015236,0.005700643,0.00481192,1057.165319
2011,"South Asia","SAS",3.2,113.0375,0.5886461,0.1890428,0.07955034,1653.798614
2011,"Sub-Saharan Africa","SSA",3.2,105.746,0.7009382,0.3455248,0.2094207,902.204849
2011,"World Total","WLD",3.2,425.217,0.3271793,0.1204841,0.06001057,7015.401738
2011,"World less Other High Income","TOT",3.2,224.7626,0.3838083,0.14085,0.06980442,5958.236419
2010,"East Asia and Pacific","EAP",3.2,214.5922,0.3055079,0.1005611,0.04440199,1966.296477
2010,"Europe and Central Asia","ECA",3.2,478.4171,0.0701367,0.02300931,0.01064272,475.954535
2010,"Latin America and the Caribbean","LAC",3.2,428.1499,0.1417829,0.05565355,0.03204739,591.79499
2010,"Middle East and North Africa","MNA",3.2,291.1239,0.1374179,0.03060534,0.01053976,338.623017
2010,"Other high Income","OHI",3.2,1554.578,0.007799498,0.005428959,0.004560505,1051.966262
2010,"South Asia","SAS",3.2,104.923,0.6391428,0.219603,0.0968421,1630.806784
2010,"Sub-Saharan Africa","SSA",3.2,103.3495,0.7115332,0.3561892,0.2181768,877.837085
2010,"World Total","WLD",3.2,418.1011,0.3518788,0.1339194,0.06766774,6933.27915
2010,"World less Other High Income","TOT",3.2,214.8241,0.4134229,0.156902,0.07895547,5881.312888
2008,"East Asia and Pacific","EAP",3.2,183.2514,0.3761033,0.1311824,0.0610702,1938.431648
2008,"Europe and Central Asia","ECA",3.2,474.3555,0.07498416,0.02546981,0.01216011,472.400836
2008,"Latin America and the Caribbean","LAC",3.2,407.9926,0.1568702,0.06184639,0.03555925,577.480199
2008,"Middle East and North Africa","MNA",3.2,281.3785,0.1678772,0.03862185,0.01357123,326.290163
2008,"Other high Income","OHI",3.2,1566.06,0.007145318,0.004953765,0.004122886,1036.564227
2008,"South Asia","SAS",3.2,98.80069,0.6790499,0.2464964,0.1128798,1584.359049
2008,"Sub-Saharan Africa","SSA",3.2,100.2956,0.7230272,0.3661446,0.22636,831.161835
2008,"World Total","WLD",3.2,409.3501,0.383357,0.1499458,0.07689807,6766.687957
2008,"World less Other High Income","TOT",3.2,200.1043,0.4514127,0.1761745,0.09006291,5730.12373
2005,"East Asia and Pacific","EAP",3.2,155.7784,0.4517627,0.1602452,0.07559058,1895.564733
2005,"Europe and Central Asia","ECA",3.2,371.5385,0.1175977,0.04195956,0.02071959,470.222601
2005,"Latin America and the Caribbean","LAC",3.2,358.4897,0.2132898,0.08677776,0.05038319,555.956706
2005,"Middle East and North Africa","MNA",3.2,271.2027,0.1888726,0.04425158,0.0154184,309.106483
2005,"Other high Income","OHI",3.2,1505.95,0.007391131,0.005146561,0.004327827,1010.88314
2005,"South Asia","SAS",3.2,93.12709,0.7150043,0.2715781,0.1283344,1512.67056
2005,"Sub-Saharan Africa","SSA",3.2,92.57149,0.748527,0.3894257,0.2464457,766.258605
2005,"World Total","WLD",3.2,381.4448,0.4219214,0.1686669,0.08789752,6520.662828
2005,"World less Other High Income","TOT",3.2,175.131,0.4979756,0.1986681,0.1032301,5509.779688
2002,"East Asia and Pacific","EAP",3.2,125.2378,0.5706329,0.2353477,0.1236808,1849.451155
2002,"Europe and Central Asia","ECA",3.2,300.6485,0.1524063,0.05231314,0.02513185,469.664227
2002,"Latin America and the Caribbean","LAC",3.2,335.737,0.248287,0.1022223,0.05895913,534.701427
2002,"Middle East and North Africa","MNA",3.2,237.6108,0.2014622,0.04757037,0.01684045,293.385286
2002,"Other high Income","OHI",3.2,1461.099,0.007395917,0.004833173,0.003964048,988.840063
2002,"South Asia","SAS",3.2,86.04601,0.7554329,0.3000715,0.146082,1437.568227
2002,"Sub-Saharan Africa","SSA",3.2,84.56964,0.7749225,0.4229253,0.2755381,707.261055
2002,"World Total","WLD",3.2,358.2876,0.4713001,0.2012013,0.1091905,6280.87144
2002,"World less Other High Income","TOT",3.2,152.2223,0.5579827,0.2378936,0.1288525,5292.031377
1999,"East Asia and Pacific","EAP",3.2,102.2976,0.6697435,0.2946598,0.1603074,1798.160262
1999,"Europe and Central Asia","ECA",3.2,254.6262,0.2122185,0.07258485,0.03573073,470.937614
1999,"Latin America and the Caribbean","LAC",3.2,325.1851,0.2698079,0.1165945,0.07085053,512.702884
1999,"Middle East and North Africa","MNA",3.2,222.6531,0.2153922,0.05167487,0.01835714,278.094979
1999,"Other high Income","OHI",3.2,1392.845,0.007731382,0.004539768,0.003592605,967.738728
1999,"South Asia","SAS",3.2,84.72129,0.7598789,0.3043396,0.1493125,1361.185289
1999,"Sub-Saharan Africa","SSA",3.2,82.34351,0.7858343,0.443223,0.2946221,653.324803
1999,"World Total","WLD",3.2,339.2059,0.5060623,0.2228351,0.1234195,6042.144559
1999,"World less Other High Income","TOT",3.2,138.2666,0.6010989,0.2644662,0.1462717,5074.405831
1996,"East Asia and Pacific","EAP",3.2,95.93891,0.7045342,0.3105204,0.168662,1738.489971
1996,"Europe and Central Asia","ECA",3.2,289.9943,0.1942674,0.06747459,0.03407552,470.372428
1996,"Latin America and the Caribbean","LAC",3.2,321.7518,0.2761934,0.1187575,0.0719551,489.430479
1996,"Middle East and North Africa","MNA",3.2,198.7522,0.2885517,0.07574191,0.02831063,262.42679
1996,"Other high Income","OHI",3.2,1307.711,0.007534143,0.004604968,0.003604487,947.736842
1996,"South Asia","SAS",3.2,81.83871,0.7724463,0.3121895,0.1541929,1284.978193
1996,"Sub-Saharan Africa","SSA",3.2,84.13263,0.7837684,0.4479646,0.3006776,603.514397
1996,"World Total","WLD",3.2,329.161,0.5174856,0.228646,0.1267746,5796.9491
1996,"World less Other High Income","TOT",3.2,137.9118,0.6171512,0.2724329,0.1508471,4849.212258
1993,"East Asia and Pacific","EAP",3.2,78.32273,0.7958886,0.3939828,0.2315681,1674.07887
1993,"Europe and Central Asia","ECA",3.2,306.2617,0.1547858,0.05058881,0.0243108,469.111411
1993,"Latin America and the Caribbean","LAC",3.2,302.2018,0.281816,0.1204981,0.07183727,465.333346
1993,"Middle East and North Africa","MNA",3.2,200.26,0.2955378,0.08056056,0.03083637,246.467562
1993,"Other high Income","OHI",3.2,1238.022,0.007922074,0.004287943,0.00324193,925.008958
1993,"South Asia","SAS",3.2,76.50181,0.8038909,0.3381491,0.1717395,1208.612942
1993,"Sub-Saharan Africa","SSA",3.2,82.55705,0.7876294,0.4535177,0.305737,556.563541
1993,"World Total","WLD",3.2,315.2942,0.545746,0.2568514,0.1480248,5545.17663
1993,"World less Other High Income","TOT",3.2,130.5538,0.6534243,0.3074174,0.1770119,4620.167672
1990,"East Asia and Pacific","EAP",3.2,68.82658,0.8517555,0.4398943,0.2639166,1604.575
1990,"Europe and Central Asia","ECA",3.2,383.6758,0.1006006,0.0306651,0.01426297,464.253082
1990,"Latin America and the Caribbean","LAC",3.2,299.4168,0.2902969,0.125514,0.07445558,440.819907
1990,"Middle East and North Africa","MNA",3.2,198.2496,0.268444,0.07182749,0.02725975,229.71598
1990,"Other high Income","OHI",3.2,1214.15,0.007560665,0.004087207,0.0030022,903.663219
1990,"South Asia","SAS",3.2,74.32001,0.8166921,0.3537842,0.184095,1133.089464
1990,"Sub-Saharan Africa","SSA",3.2,93.24686,0.7516841,0.4156952,0.2732075,512.271885
1990,"World Total","WLD",3.2,320.5611,0.5522152,0.2665122,0.1551408,5288.388537
1990,"World less Other High Income","TOT",3.2,136.3983,0.6644649,0.3205963,0.1864956,4384.725318
1987,"East Asia and Pacific","EAP",3.2,66.11067,0.8647239,0.4347166,0.2582875,1526.084569
1987,"Europe and Central Asia","ECA",3.2,433.6746,0.08516766,0.02607562,0.01268924,454.132542
1987,"Latin America and the Caribbean","LAC",3.2,332.3137,0.2733447,0.1154636,0.06751469,416.447397
1987,"Middle East and North Africa","MNA",3.2,198.3876,0.3081179,0.08680144,0.03391829,209.671201
1987,"Other high Income","OHI",3.2,1128.343,0.008769675,0.004648013,0.003342559,883.082862
1987,"South Asia","SAS",3.2,72.06037,0.8294268,0.3697969,0.1966957,1059.829211
1987,"Sub-Saharan Africa","SSA",3.2,95.47783,0.7450432,0.4071281,0.2658389,471.019419
1987,"World Total","WLD",3.2,317.8293,0.5526561,0.264793,0.1537348,5020.267201
1987,"World less Other High Income","TOT",3.2,144.825,0.6687488,0.320321,0.1858361,4137.184339
1984,"East Asia and Pacific","EAP",3.2,58.28801,0.9092563,0.4991007,0.3101148,1451.122349
1984,"Europe and Central Asia","ECA",3.2,424.4049,0.08939695,0.02674253,0.01263655,441.698312
1984,"Latin America and the Caribbean","LAC",3.2,300.6443,0.3179996,0.1372764,0.08067073,392.058676
1984,"Middle East and North Africa","MNA",3.2,198.873,0.3213318,0.09276633,0.03692256,191.40524
1984,"Other high Income","OHI",3.2,1051.087,0.01085188,0.005282116,0.003722446,865.175929
1984,"South Asia","SAS",3.2,68.36865,0.8426931,0.3894985,0.2140268,989.188965
1984,"Sub-Saharan Africa","SSA",3.2,97.73373,0.7437759,0.4060429,0.2647789,432.641632
1984,"World Total","WLD",3.2,303.8373,0.5689066,0.2882825,0.1729432,4763.291103
1984,"World less Other High Income","TOT",3.2,137.9873,0.6927653,0.3510937,0.2105013,3898.115174
1981,"East Asia and Pacific","EAP",3.2,48.60502,0.9357789,0.5874264,0.4029229,1380.841421
1981,"Europe and Central Asia","ECA",3.2,410.55,0.09432609,0.02776705,0.01285719,429.5075
1981,"Latin America and the Caribbean","LAC",3.2,327.6167,0.2708726,0.1151414,0.06745592,367.704969
1981,"Middle East and North Africa","MNA",3.2,186.0523,0.3458293,0.1036078,0.04279791,174.188077
1981,"Other high Income","OHI",3.2,994.3831,0.01257404,0.005850677,0.004031801,846.973047
1981,"South Asia","SAS",3.2,66.35843,0.8550421,0.4073699,0.2293969,921.696915
1981,"Sub-Saharan Africa","SSA",3.2,106.6267,0.7083497,0.3735237,0.2383151,397.123463
1981,"World Total","WLD",3.2,297.042,0.5693976,0.3125731,0.200008,4518.035392
1981,"World less Other High Income","TOT",3.2,136.1542,0.6978657,0.3833389,0.2452229,3671.062345



